student_id,subject_id,exam_type,marks_obtained,max_marks,attendance,exam_date
S03715,SUB003,IA1,57,100,67,2026-02-03
S03715,SUB004,IA2,36,100,89,2026-01-15
S03715,SUB005,EndSem,83,100,72,2026-02-05
S03715,SUB006,EndSem,62,100,99,2026-01-25
S03715,SUB007,IA2,75,100,76,2026-02-14
S03715,SUB008,IA1,69,100,91,2026-02-17
S03715,SUB009,EndSem,38,100,63,2026-02-17
S03715,SUB010,IA1,62,100,80,2026-02-05
S03716,SUB001,IA1,84,100,74,2026-02-16
S03716,SUB002,Lab,48,100,100,2026-01-15
S03716,SUB003,EndSem,45,100,97,2026-03-08
S03716,SUB004,Lab,48,100,61,2026-03-03
S03716,SUB005,Lab,51,100,99,2026-01-23
S03716,SUB006,IA2,50,100,77,2026-02-16
S03716,SUB007,IA2,49,100,80,2026-02-18
S03716,SUB008,IA2,70,100,66,2026-02-15
S03716,SUB009,IA1,84,100,71,2026-03-13
S03716,SUB010,IA2,70,100,83,2026-03-01
S03717,SUB001,IA2,41,100,64,2026-03-01
S03717,SUB002,Lab,50,100,70,2026-02-15
S03717,SUB003,Lab,50,100,71,2026-02-23
S03717,SUB004,Lab,84,100,90,2026-01-23
S03717,SUB005,EndSem,38,100,75,2026-03-01
S03717,SUB006,EndSem,53,100,86,2026-02-11
S03717,SUB007,Lab,84,100,84,2026-03-06
S03717,SUB008,Lab,70,100,100,2026-01-13
S03717,SUB009,EndSem,88,100,82,2026-01-31
S03717,SUB010,IA1,30,100,77,2026-02-20
S03718,SUB001,Lab,77,100,84,2026-01-31
S03718,SUB002,IA2,80,100,68,2026-01-26
S03718,SUB003,IA1,32,100,100,2026-01-21
S03718,SUB004,IA2,58,100,63,2026-02-26
S03718,SUB005,IA2,84,100,65,2026-02-09
S03718,SUB006,IA2,33,100,95,2026-02-22
S03718,SUB007,IA2,85,100,95,2026-01-17
S03718,SUB008,Lab,46,100,92,2026-03-04
S03718,SUB009,EndSem,47,100,90,2026-02-04
S03718,SUB010,IA1,43,100,86,2026-02-01
S03719,SUB001,IA1,78,100,88,2026-02-21
S03719,SUB002,IA2,38,100,95,2026-02-10
S03719,SUB003,EndSem,60,100,95,2026-01-26
S03719,SUB004,IA2,89,100,98,2026-01-14
S03719,SUB005,IA1,72,100,97,2026-02-19
S03719,SUB006,EndSem,83,100,90,2026-02-07
S03719,SUB007,EndSem,69,100,96,2026-03-11
S03719,SUB008,IA1,80,100,89,2026-02-19
S03719,SUB009,IA2,59,100,93,2026-02-10
S03719,SUB010,IA1,70,100,85,2026-02-28
S03720,SUB001,IA1,31,100,63,2026-01-16
S03720,SUB002,EndSem,72,100,95,2026-02-20
S03720,SUB003,IA2,86,100,60,2026-01-25
S03720,SUB004,EndSem,36,100,98,2026-02-21
S03720,SUB005,Lab,45,100,64,2026-02-16
S03720,SUB006,Lab,31,100,75,2026-03-03
S03720,SUB007,IA2,42,100,69,2026-02-21
S03720,SUB008,EndSem,59,100,94,2026-03-08
S03720,SUB009,EndSem,41,100,64,2026-01-13
S03720,SUB010,EndSem,31,100,91,2026-03-08
S03721,SUB001,EndSem,39,100,62,2026-02-02
S03721,SUB002,IA2,66,100,99,2026-03-05
S03721,SUB003,IA2,60,100,92,2026-02-17
S03721,SUB004,IA2,58,100,61,2026-01-26
S03721,SUB005,EndSem,63,100,66,2026-02-07
S03721,SUB006,EndSem,73,100,94,2026-01-19
S03721,SUB007,IA1,54,100,86,2026-02-25
S03721,SUB008,EndSem,62,100,73,2026-02-01
S03721,SUB009,IA1,61,100,72,2026-02-01
S03721,SUB010,IA1,30,100,87,2026-01-23
S03722,SUB001,Lab,90,100,74,2026-03-03
S03722,SUB002,Lab,59,100,95,2026-02-01
S03722,SUB003,IA2,66,100,76,2026-03-03
S03722,SUB004,Lab,54,100,62,2026-01-31
S03722,SUB005,Lab,68,100,91,2026-01-15
S03722,SUB006,IA2,41,100,89,2026-02-19
S03722,SUB007,EndSem,74,100,66,2026-01-30
S03722,SUB008,Lab,45,100,67,2026-02-09
S03722,SUB009,IA2,52,100,89,2026-02-15
S03722,SUB010,EndSem,54,100,75,2026-03-08
S03723,SUB001,EndSem,49,100,63,2026-03-02
S03723,SUB002,EndSem,31,100,96,2026-01-18
S03723,SUB003,Lab,88,100,84,2026-03-08
S03723,SUB004,EndSem,80,100,69,2026-01-29
S03723,SUB005,Lab,52,100,77,2026-02-04
S03723,SUB006,EndSem,63,100,60,2026-02-26
S03723,SUB007,Lab,57,100,87,2026-02-09
S03723,SUB008,Lab,50,100,91,2026-02-21
S03723,SUB009,Lab,48,100,90,2026-03-10
S03723,SUB010,IA2,64,100,77,2026-03-03
S03724,SUB001,IA1,56,100,91,2026-01-15
S03724,SUB002,EndSem,80,100,93,2026-01-31
S03724,SUB003,IA2,87,100,77,2026-03-12
S03724,SUB004,Lab,48,100,61,2026-02-19
S03724,SUB005,EndSem,31,100,62,2026-02-04
S03724,SUB006,Lab,51,100,99,2026-01-31
S03724,SUB007,EndSem,75,100,77,2026-01-28
S03724,SUB008,IA2,57,100,66,2026-01-14
S03724,SUB009,IA1,81,100,61,2026-02-12
S03724,SUB010,EndSem,39,100,76,2026-01-18
S03725,SUB001,IA2,87,100,79,2026-03-08
S03725,SUB002,EndSem,69,100,74,2026-02-04
S03725,SUB003,EndSem,68,100,71,2026-02-25
S03725,SUB004,EndSem,53,100,83,2026-02-22
S03725,SUB005,IA1,53,100,92,2026-01-15
S03725,SUB006,Lab,79,100,88,2026-03-12
S03725,SUB007,IA1,86,100,67,2026-03-10
S03725,SUB008,EndSem,89,100,76,2026-01-27
S03725,SUB009,IA1,40,100,66,2026-02-07
S03725,SUB010,EndSem,34,100,83,2026-01-15
S03726,SUB001,Lab,60,100,68,2026-02-21
S03726,SUB002,IA1,60,100,79,2026-01-16
S03726,SUB003,EndSem,31,100,76,2026-03-01
S03726,SUB004,IA2,36,100,73,2026-02-27
S03726,SUB005,EndSem,75,100,84,2026-02-09
S03726,SUB006,EndSem,88,100,85,2026-02-10
S03726,SUB007,IA2,79,100,68,2026-02-27
S03726,SUB008,EndSem,39,100,78,2026-02-25
S03726,SUB009,Lab,42,100,83,2026-01-28
S03726,SUB010,Lab,84,100,66,2026-02-13
S03727,SUB001,Lab,53,100,85,2026-01-31
S03727,SUB002,Lab,69,100,81,2026-02-26
S03727,SUB003,IA2,83,100,72,2026-02-03
S03727,SUB004,EndSem,41,100,77,2026-03-07
S03727,SUB005,EndSem,46,100,81,2026-03-11
S03727,SUB006,EndSem,77,100,92,2026-03-04
S03727,SUB007,EndSem,76,100,72,2026-02-07
S03727,SUB008,IA2,35,100,66,2026-02-02
S03727,SUB009,EndSem,61,100,67,2026-02-13
S03727,SUB010,IA1,37,100,89,2026-01-23
S03728,SUB001,IA2,36,100,85,2026-02-01
S03728,SUB002,EndSem,34,100,74,2026-01-14
S03728,SUB003,IA1,43,100,62,2026-02-21
S03728,SUB004,EndSem,61,100,72,2026-02-15
S03728,SUB005,Lab,75,100,72,2026-02-19
S03728,SUB006,Lab,47,100,61,2026-01-15
S03728,SUB007,Lab,73,100,78,2026-02-01
S03728,SUB008,IA2,68,100,88,2026-03-03
S03728,SUB009,IA1,40,100,61,2026-03-09
S03728,SUB010,IA1,56,100,93,2026-02-20
S03729,SUB001,Lab,81,100,63,2026-02-11
S03729,SUB002,Lab,77,100,95,2026-02-13
S03729,SUB003,IA2,61,100,100,2026-01-22
S03729,SUB004,Lab,75,100,71,2026-02-05
S03729,SUB005,IA1,48,100,68,2026-01-26
S03729,SUB006,IA2,35,100,82,2026-01-25
S03729,SUB007,IA2,57,100,94,2026-01-22
S03729,SUB008,IA2,82,100,67,2026-02-05
S03729,SUB009,IA1,40,100,69,2026-01-26
S03729,SUB010,IA1,35,100,90,2026-02-21
S03730,SUB001,EndSem,88,100,70,2026-03-03
S03730,SUB002,IA1,33,100,85,2026-02-08
S03730,SUB003,Lab,89,100,82,2026-03-03
S03730,SUB004,IA2,55,100,79,2026-01-24
S03730,SUB005,IA1,38,100,93,2026-02-21
S03730,SUB006,Lab,47,100,75,2026-01-21
S03730,SUB007,IA1,38,100,84,2026-02-02
S03730,SUB008,IA2,44,100,65,2026-02-03
S03730,SUB009,IA2,64,100,63,2026-02-19
S03730,SUB010,EndSem,79,100,86,2026-03-03
S03731,SUB001,Lab,44,100,88,2026-02-09
S03731,SUB002,EndSem,70,100,70,2026-02-13
S03731,SUB003,EndSem,68,100,66,2026-01-15
S03731,SUB004,IA1,81,100,74,2026-02-18
S03731,SUB005,Lab,67,100,80,2026-02-22
S03731,SUB006,Lab,75,100,71,2026-02-16
S03731,SUB007,EndSem,61,100,86,2026-03-04
S03731,SUB008,EndSem,66,100,80,2026-01-13
S03731,SUB009,IA2,68,100,84,2026-02-24
S03731,SUB010,IA2,52,100,73,2026-02-24
S03732,SUB001,EndSem,53,100,87,2026-02-02
S03732,SUB002,IA1,51,100,61,2026-03-01
S03732,SUB003,IA1,88,100,66,2026-01-16
S03732,SUB004,IA1,37,100,88,2026-03-02
S03732,SUB005,IA1,36,100,68,2026-02-24
S03732,SUB006,EndSem,33,100,96,2026-02-28
S03732,SUB007,IA1,54,100,88,2026-02-20
S03732,SUB008,IA1,81,100,69,2026-02-08
S03732,SUB009,IA2,87,100,80,2026-03-05
S03732,SUB010,IA1,88,100,75,2026-01-25
S03733,SUB001,EndSem,89,100,93,2026-02-23
S03733,SUB002,Lab,84,100,93,2026-02-10
S03733,SUB003,IA1,36,100,69,2026-01-15
S03733,SUB004,IA1,58,100,87,2026-02-06
S03733,SUB005,Lab,68,100,88,2026-02-04
S03733,SUB006,IA1,33,100,92,2026-01-14
S03733,SUB007,EndSem,53,100,61,2026-02-25
S03733,SUB008,IA1,74,100,64,2026-03-07
S03733,SUB009,EndSem,49,100,63,2026-01-22
S03733,SUB010,IA1,57,100,65,2026-03-10
S03734,SUB001,IA2,36,100,69,2026-01-17
S03734,SUB002,IA2,47,100,83,2026-03-09
S03734,SUB003,EndSem,31,100,66,2026-02-04
S03734,SUB004,IA2,84,100,60,2026-01-20
S03734,SUB005,IA2,71,100,96,2026-02-22
S03734,SUB006,IA1,61,100,95,2026-01-22
S03734,SUB007,IA1,38,100,71,2026-03-13
S03734,SUB008,EndSem,73,100,82,2026-01-28
S03734,SUB009,IA1,44,100,87,2026-02-05
S03734,SUB010,EndSem,73,100,69,2026-02-17
S03735,SUB001,EndSem,83,100,72,2026-01-21
S03735,SUB002,EndSem,69,100,62,2026-03-12
S03735,SUB003,EndSem,64,100,86,2026-02-03
S03735,SUB004,EndSem,57,100,99,2026-02-16
S03735,SUB005,IA2,68,100,100,2026-02-23
S03735,SUB006,IA1,57,100,68,2026-01-17
S03735,SUB007,IA1,59,100,72,2026-03-10
S03735,SUB008,IA2,35,100,88,2026-01-25
S03735,SUB009,IA1,72,100,99,2026-01-17
S03735,SUB010,Lab,35,100,70,2026-01-26
S03736,SUB001,IA2,52,100,75,2026-01-15
S03736,SUB002,Lab,33,100,77,2026-02-23
S03736,SUB003,IA1,79,100,67,2026-02-28
S03736,SUB004,IA1,30,100,70,2026-01-14
S03736,SUB005,Lab,56,100,64,2026-03-09
S03736,SUB006,IA1,90,100,86,2026-02-20
S03736,SUB007,Lab,42,100,73,2026-03-06
S03736,SUB008,IA2,49,100,86,2026-03-08
S03736,SUB009,IA1,63,100,92,2026-01-20
S03736,SUB010,IA1,89,100,97,2026-02-13
S03737,SUB001,IA1,44,100,66,2026-01-18
S03737,SUB002,EndSem,58,100,93,2026-01-31
S03737,SUB003,IA1,37,100,65,2026-02-27
S03737,SUB004,EndSem,87,100,95,2026-01-16
S03737,SUB005,Lab,56,100,62,2026-01-23
S03737,SUB006,Lab,55,100,93,2026-02-15
S03737,SUB007,EndSem,62,100,72,2026-03-05
S03737,SUB008,Lab,54,100,74,2026-01-17
S03737,SUB009,IA2,77,100,98,2026-01-21
S03737,SUB010,IA2,49,100,66,2026-02-08
S03738,SUB001,IA1,38,100,98,2026-01-20
S03738,SUB002,EndSem,73,100,87,2026-01-31
S03738,SUB003,IA1,52,100,94,2026-03-07
S03738,SUB004,Lab,39,100,70,2026-01-21
S03738,SUB005,IA2,83,100,81,2026-02-13
S03738,SUB006,EndSem,75,100,96,2026-02-03
S03738,SUB007,IA1,88,100,73,2026-02-09
S03738,SUB008,EndSem,76,100,95,2026-01-13
S03738,SUB009,Lab,40,100,95,2026-01-13
S03738,SUB010,IA2,60,100,79,2026-01-27
S03739,SUB001,EndSem,84,100,80,2026-03-04
S03739,SUB002,Lab,43,100,77,2026-01-25
S03739,SUB003,EndSem,62,100,76,2026-01-19
S03739,SUB004,IA1,56,100,67,2026-02-26
S03739,SUB005,Lab,38,100,85,2026-01-14
S03739,SUB006,Lab,50,100,63,2026-01-20
S03739,SUB007,EndSem,90,100,62,2026-02-26
S03739,SUB008,Lab,85,100,78,2026-03-08
S03739,SUB009,IA1,65,100,90,2026-02-16
S03739,SUB010,EndSem,60,100,82,2026-01-16
S03740,SUB001,IA1,63,100,83,2026-02-22
S03740,SUB002,EndSem,86,100,92,2026-02-23
S03740,SUB003,IA2,63,100,61,2026-01-13
S03740,SUB004,IA2,81,100,80,2026-01-15
S03740,SUB005,IA2,78,100,77,2026-02-10
S03740,SUB006,EndSem,85,100,60,2026-01-24
S03740,SUB007,IA1,71,100,85,2026-02-19
S03740,SUB008,EndSem,85,100,75,2026-02-12
S03740,SUB009,IA2,30,100,71,2026-01-27
S03740,SUB010,IA1,63,100,75,2026-03-12
S03741,SUB001,IA2,78,100,79,2026-02-06
S03741,SUB002,IA1,42,100,69,2026-01-27
S03741,SUB003,Lab,40,100,87,2026-03-01
S03741,SUB004,EndSem,77,100,61,2026-02-26
S03741,SUB005,Lab,71,100,79,2026-03-10
S03741,SUB006,Lab,57,100,83,2026-01-30
S03741,SUB007,IA2,59,100,93,2026-01-21
S03741,SUB008,Lab,67,100,93,2026-03-12
S03741,SUB009,IA1,85,100,83,2026-02-10
S03741,SUB010,IA1,62,100,88,2026-02-16
S03742,SUB001,IA1,77,100,87,2026-01-17
S03742,SUB002,EndSem,65,100,63,2026-02-18
S03742,SUB003,Lab,90,100,76,2026-02-06
S03742,SUB004,IA1,53,100,60,2026-03-09
S03742,SUB005,IA2,67,100,88,2026-01-17
S03742,SUB006,Lab,80,100,95,2026-03-09
S03742,SUB007,IA2,70,100,80,2026-02-14
S03742,SUB008,IA2,63,100,79,2026-02-14
S03742,SUB009,EndSem,52,100,64,2026-01-22
S03742,SUB010,IA2,56,100,84,2026-02-03
S03743,SUB001,Lab,41,100,82,2026-01-23
S03743,SUB002,IA2,60,100,86,2026-01-14
S03743,SUB003,EndSem,57,100,81,2026-02-28
S03743,SUB004,EndSem,72,100,60,2026-03-06
S03743,SUB005,Lab,58,100,88,2026-01-30
S03743,SUB006,Lab,84,100,72,2026-02-06
S03743,SUB007,EndSem,34,100,85,2026-03-13
S03743,SUB008,EndSem,57,100,99,2026-02-22
S03743,SUB009,IA1,49,100,61,2026-01-20
S03743,SUB010,IA1,72,100,96,2026-03-08
S03744,SUB001,Lab,40,100,77,2026-02-01
S03744,SUB002,IA1,89,100,67,2026-03-06
S03744,SUB003,EndSem,80,100,68,2026-02-11
S03744,SUB004,IA1,55,100,94,2026-02-26
S03744,SUB005,EndSem,37,100,84,2026-01-26
S03744,SUB006,IA2,65,100,90,2026-02-08
S03744,SUB007,IA2,53,100,98,2026-02-28
S03744,SUB008,IA1,82,100,73,2026-02-22
S03744,SUB009,Lab,48,100,92,2026-02-19
S03744,SUB010,Lab,43,100,82,2026-02-15
S03745,SUB001,Lab,41,100,100,2026-03-05
S03745,SUB002,IA2,77,100,83,2026-02-23
S03745,SUB003,IA1,43,100,80,2026-01-28
S03745,SUB004,IA1,73,100,85,2026-02-04
S03745,SUB005,IA2,60,100,65,2026-02-23
S03745,SUB006,IA2,60,100,76,2026-02-08
S03745,SUB007,IA1,89,100,94,2026-02-13
S03745,SUB008,Lab,65,100,71,2026-01-22
S03745,SUB009,Lab,81,100,99,2026-02-04
S03745,SUB010,IA2,35,100,78,2026-01-27
S03746,SUB001,IA2,77,100,73,2026-01-31
S03746,SUB002,EndSem,79,100,89,2026-02-11
S03746,SUB003,IA1,31,100,77,2026-02-25
S03746,SUB004,IA2,51,100,90,2026-03-06
S03746,SUB005,IA1,39,100,64,2026-01-28
S03746,SUB006,IA2,31,100,98,2026-02-18
S03746,SUB007,Lab,30,100,83,2026-02-06
S03746,SUB008,Lab,58,100,84,2026-03-07
S03746,SUB009,Lab,62,100,87,2026-03-06
S03746,SUB010,Lab,69,100,88,2026-01-18
S03747,SUB001,IA1,53,100,78,2026-03-09
S03747,SUB002,IA2,43,100,61,2026-02-22
S03747,SUB003,Lab,88,100,90,2026-02-12
S03747,SUB004,IA2,72,100,91,2026-03-06
S03747,SUB005,EndSem,33,100,74,2026-03-01
S03747,SUB006,IA1,80,100,86,2026-01-28
S03747,SUB007,IA1,46,100,97,2026-01-21
S03747,SUB008,Lab,84,100,82,2026-01-28
S03747,SUB009,IA1,72,100,72,2026-02-28
S03747,SUB010,EndSem,69,100,87,2026-02-18
S03748,SUB001,IA2,61,100,91,2026-01-14
S03748,SUB002,Lab,77,100,65,2026-01-14
S03748,SUB003,IA2,67,100,73,2026-02-07
S03748,SUB004,EndSem,71,100,99,2026-01-21
S03748,SUB005,IA1,89,100,91,2026-02-23
S03748,SUB006,IA2,40,100,80,2026-02-20
S03748,SUB007,IA1,34,100,87,2026-02-03
S03748,SUB008,Lab,81,100,87,2026-02-09
S03748,SUB009,IA2,41,100,72,2026-03-07
S03748,SUB010,IA1,30,100,76,2026-02-15
S03749,SUB001,Lab,86,100,96,2026-02-27
S03749,SUB002,IA1,86,100,88,2026-02-05
S03749,SUB003,IA1,51,100,66,2026-03-04
S03749,SUB004,IA2,52,100,63,2026-02-21
S03749,SUB005,IA1,40,100,77,2026-02-04
S03749,SUB006,EndSem,48,100,79,2026-02-28
S03749,SUB007,IA2,74,100,89,2026-01-28
S03749,SUB008,EndSem,74,100,100,2026-01-18
S03749,SUB009,Lab,56,100,90,2026-02-06
S03749,SUB010,Lab,45,100,80,2026-01-20
S03750,SUB001,EndSem,75,100,79,2026-02-03
S03750,SUB002,IA2,62,100,66,2026-01-15
S03750,SUB003,Lab,39,100,91,2026-02-08
S03750,SUB004,IA1,64,100,63,2026-03-11
S03750,SUB005,EndSem,75,100,72,2026-02-16
S03750,SUB006,IA2,62,100,95,2026-01-24
S03750,SUB007,EndSem,35,100,80,2026-02-23
S03750,SUB008,EndSem,73,100,92,2026-02-15
S03750,SUB009,IA2,85,100,94,2026-02-10
S03750,SUB010,EndSem,78,100,61,2026-02-07
S03751,SUB001,IA1,37,100,75,2026-01-24
S03751,SUB002,EndSem,86,100,80,2026-03-10
S03751,SUB003,Lab,82,100,68,2026-03-09
S03751,SUB004,Lab,72,100,88,2026-02-06
S03751,SUB005,IA2,79,100,80,2026-01-15
S03751,SUB006,EndSem,65,100,72,2026-01-14
S03751,SUB007,IA2,78,100,69,2026-02-17
S03751,SUB008,IA2,62,100,77,2026-02-25
S03751,SUB009,EndSem,48,100,93,2026-02-03
S03751,SUB010,Lab,61,100,96,2026-02-15
S03752,SUB001,EndSem,90,100,95,2026-02-28
S03752,SUB002,EndSem,32,100,75,2026-01-28
S03752,SUB003,IA1,85,100,96,2026-02-26
S03752,SUB004,EndSem,60,100,62,2026-01-14
S03752,SUB005,EndSem,57,100,88,2026-02-19
S03752,SUB006,Lab,45,100,69,2026-02-07
S03752,SUB007,Lab,77,100,79,2026-02-20
S03752,SUB008,IA1,85,100,79,2026-02-25
S03752,SUB009,IA2,55,100,81,2026-02-26
S03752,SUB010,Lab,30,100,82,2026-03-12
S03753,SUB001,EndSem,41,100,94,2026-03-05
S03753,SUB002,IA1,85,100,76,2026-02-12
S03753,SUB003,IA1,77,100,62,2026-02-14
S03753,SUB004,EndSem,61,100,100,2026-01-31
S03753,SUB005,EndSem,84,100,66,2026-02-27
S03753,SUB006,Lab,57,100,82,2026-02-04
S03753,SUB007,Lab,61,100,96,2026-01-19
S03753,SUB008,IA1,65,100,77,2026-01-24
S03753,SUB009,IA1,47,100,80,2026-01-16
S03753,SUB010,EndSem,40,100,75,2026-02-02
S03754,SUB001,IA2,58,100,96,2026-01-20
S03754,SUB002,IA1,84,100,92,2026-01-30
S03754,SUB003,EndSem,75,100,73,2026-02-05
S03754,SUB004,IA2,79,100,68,2026-03-11
S03754,SUB005,Lab,45,100,72,2026-01-23
S03754,SUB006,Lab,89,100,84,2026-01-26
S03754,SUB007,EndSem,72,100,97,2026-01-24
S03754,SUB008,IA1,49,100,82,2026-02-14
S03754,SUB009,Lab,89,100,65,2026-01-16
S03754,SUB010,IA1,60,100,90,2026-03-06
S03755,SUB001,Lab,90,100,75,2026-01-30
S03755,SUB002,IA1,51,100,75,2026-02-02
S03755,SUB003,IA1,65,100,61,2026-03-03
S03755,SUB004,Lab,53,100,89,2026-01-28
S03755,SUB005,IA1,86,100,76,2026-01-13
S03755,SUB006,Lab,36,100,100,2026-02-20
S03755,SUB007,EndSem,31,100,73,2026-02-17
S03755,SUB008,IA1,79,100,87,2026-02-04
S03755,SUB009,Lab,78,100,68,2026-03-03
S03755,SUB010,IA1,56,100,78,2026-01-13
S03756,SUB001,Lab,68,100,100,2026-01-27
S03756,SUB002,Lab,73,100,92,2026-03-04
S03756,SUB003,Lab,39,100,100,2026-02-14
S03756,SUB004,IA1,72,100,91,2026-01-24
S03756,SUB005,EndSem,56,100,98,2026-03-03
S03756,SUB006,IA2,85,100,91,2026-01-23
S03756,SUB007,IA2,72,100,98,2026-02-14
S03756,SUB008,IA2,81,100,86,2026-02-23
S03756,SUB009,Lab,76,100,84,2026-03-06
S03756,SUB010,IA2,45,100,76,2026-01-19
S03757,SUB001,IA2,35,100,72,2026-02-10
S03757,SUB002,IA2,34,100,66,2026-02-03
S03757,SUB003,IA1,56,100,70,2026-03-05
S03757,SUB004,EndSem,85,100,93,2026-03-10
S03757,SUB005,EndSem,41,100,78,2026-02-24
S03757,SUB006,EndSem,89,100,98,2026-02-01
S03757,SUB007,IA2,61,100,73,2026-01-30
S03757,SUB008,EndSem,90,100,76,2026-03-09
S03757,SUB009,EndSem,55,100,96,2026-01-29
S03757,SUB010,IA2,30,100,65,2026-02-27
S03758,SUB001,IA1,71,100,99,2026-02-28
S03758,SUB002,Lab,41,100,62,2026-01-20
S03758,SUB003,IA1,62,100,99,2026-02-05
S03758,SUB004,EndSem,71,100,98,2026-02-18
S03758,SUB005,IA2,54,100,86,2026-02-13
S03758,SUB006,IA2,33,100,96,2026-03-10
S03758,SUB007,IA1,42,100,64,2026-02-21
S03758,SUB008,Lab,59,100,76,2026-01-17
S03758,SUB009,IA2,48,100,73,2026-02-28
S03758,SUB010,IA1,73,100,78,2026-01-26
S03759,SUB001,Lab,56,100,60,2026-01-23
S03759,SUB002,EndSem,72,100,68,2026-01-20
S03759,SUB003,EndSem,47,100,68,2026-01-28
S03759,SUB004,IA1,61,100,72,2026-01-30
S03759,SUB005,IA1,35,100,92,2026-02-22
S03759,SUB006,IA1,78,100,61,2026-02-27
S03759,SUB007,IA1,51,100,89,2026-01-17
S03759,SUB008,Lab,48,100,100,2026-02-01
S03759,SUB009,IA1,73,100,86,2026-02-08
S03759,SUB010,IA1,67,100,84,2026-02-07
S03760,SUB001,Lab,70,100,91,2026-02-06
S03760,SUB002,IA1,55,100,92,2026-02-02
S03760,SUB003,IA1,70,100,100,2026-03-01
S03760,SUB004,EndSem,48,100,74,2026-01-27
S03760,SUB005,Lab,74,100,89,2026-01-14
S03760,SUB006,IA1,54,100,78,2026-02-08
S03760,SUB007,IA1,62,100,84,2026-02-06
S03760,SUB008,EndSem,65,100,75,2026-02-08
S03760,SUB009,IA1,88,100,77,2026-01-23
S03760,SUB010,IA2,64,100,66,2026-02-06
S03761,SUB001,Lab,87,100,62,2026-03-09
S03761,SUB002,Lab,44,100,97,2026-03-04
S03761,SUB003,IA2,70,100,69,2026-03-07
S03761,SUB004,EndSem,73,100,89,2026-02-06
S03761,SUB005,Lab,51,100,73,2026-01-26
S03761,SUB006,EndSem,60,100,93,2026-03-10
S03761,SUB007,IA2,44,100,92,2026-02-06
S03761,SUB008,EndSem,56,100,68,2026-01-21
S03761,SUB009,EndSem,74,100,84,2026-01-15
S03761,SUB010,EndSem,59,100,71,2026-02-22
S03762,SUB001,EndSem,37,100,97,2026-02-26
S03762,SUB002,EndSem,37,100,99,2026-01-18
S03762,SUB003,EndSem,64,100,72,2026-02-06
S03762,SUB004,EndSem,59,100,81,2026-02-21
S03762,SUB005,Lab,70,100,83,2026-02-08
S03762,SUB006,Lab,84,100,70,2026-01-26
S03762,SUB007,IA1,58,100,94,2026-03-10
S03762,SUB008,Lab,85,100,97,2026-02-09
S03762,SUB009,Lab,65,100,65,2026-02-24
S03762,SUB010,IA1,53,100,73,2026-02-23
S03763,SUB001,EndSem,35,100,68,2026-02-27
S03763,SUB002,Lab,75,100,70,2026-01-23
S03763,SUB003,IA1,86,100,96,2026-01-18
S03763,SUB004,IA2,69,100,71,2026-03-06
S03763,SUB005,IA1,63,100,97,2026-02-05
S03763,SUB006,IA1,77,100,91,2026-01-29
S03763,SUB007,IA2,73,100,75,2026-01-29
S03763,SUB008,IA2,34,100,86,2026-02-15
S03763,SUB009,IA2,32,100,99,2026-03-03
S03763,SUB010,EndSem,71,100,81,2026-03-12
S03764,SUB001,EndSem,89,100,68,2026-01-20
S03764,SUB002,IA2,31,100,80,2026-02-20
S03764,SUB003,EndSem,75,100,67,2026-01-21
S03764,SUB004,IA2,43,100,65,2026-01-23
S03764,SUB005,EndSem,33,100,61,2026-02-24
S03764,SUB006,IA2,65,100,95,2026-01-24
S03764,SUB007,IA1,80,100,73,2026-01-29
S03764,SUB008,IA2,46,100,70,2026-03-09
S03764,SUB009,IA1,52,100,95,2026-02-22
S03764,SUB010,IA2,39,100,93,2026-01-28
S03765,SUB001,IA2,58,100,63,2026-01-30
S03765,SUB002,IA1,44,100,84,2026-01-15
S03765,SUB003,Lab,88,100,65,2026-03-06
S03765,SUB004,EndSem,50,100,85,2026-02-07
S03765,SUB005,IA1,47,100,79,2026-01-19
S03765,SUB006,EndSem,82,100,85,2026-01-24
S03765,SUB007,IA1,56,100,94,2026-01-27
S03765,SUB008,IA1,59,100,76,2026-01-26
S03765,SUB009,EndSem,74,100,95,2026-02-09
S03765,SUB010,IA1,45,100,61,2026-01-17
S03766,SUB001,Lab,63,100,70,2026-02-13
S03766,SUB002,Lab,76,100,97,2026-02-03
S03766,SUB003,IA2,75,100,88,2026-02-20
S03766,SUB004,IA2,90,100,63,2026-01-29
S03766,SUB005,Lab,36,100,66,2026-03-09
S03766,SUB006,Lab,83,100,93,2026-01-23
S03766,SUB007,IA1,61,100,85,2026-01-13
S03766,SUB008,IA2,78,100,99,2026-02-09
S03766,SUB009,Lab,73,100,64,2026-02-03
S03766,SUB010,EndSem,76,100,98,2026-02-08
S03767,SUB001,EndSem,78,100,67,2026-02-13
S03767,SUB002,EndSem,87,100,63,2026-03-11
S03767,SUB003,IA1,80,100,65,2026-02-14
S03767,SUB004,Lab,85,100,79,2026-01-30
S03767,SUB005,Lab,65,100,73,2026-02-27
S03767,SUB006,IA2,33,100,66,2026-02-25
S03767,SUB007,Lab,78,100,98,2026-01-28
S03767,SUB008,IA2,75,100,90,2026-02-28
S03767,SUB009,IA1,41,100,87,2026-02-01
S03767,SUB010,Lab,54,100,98,2026-02-27
S03768,SUB001,Lab,42,100,61,2026-02-12
S03768,SUB002,IA2,37,100,87,2026-01-23
S03768,SUB003,IA2,47,100,79,2026-01-20
